요일,강수여부,예약,워크인
월,0,320,85
화,0,280,92
수,1,250,55
목,0,310,88
금,0,340,95
토,0,480,145
일,0,520,168
월,1,280,60
화,0,295,90
수,0,330,98
목,1,270,58
금,0,355,102
토,1,420,110
일,0,510,172
월,0,305,82
화,1,265,60
수,0,315,94
목,0,290,85
금,0,360,105
토,0,490,150
일,1,450,125
월,0,298,78
화,0,310,95
수,0,325,100
목,0,305,87
금,1,315,75
토,0,475,148
일,0,505,165
월,0,315,83
화,0,285,88
수,1,270,62
목,0,320,92
금,0,345,98
토,0,465,142
일,0,495,160
월,1,285,65
화,0,300,93
수,0,310,89
목,1,280,64
금,0,350,103
토,0,470,146
일,1,460,128
월,0,310,81
화,0,292,90
수,0,318,96
목,0,295,86
금,0,365,108
토,0,485,152
일,0,515,170
월,0,308,80
화,1,275,68
수,0,305,91
목,0,315,94
금,0,355,104
토,1,430,118
일,0,500,163
월,0,312,84
화,0,288,89
수,0,322,97
목,0,298,85
금,1,325,78
토,0,460,140
일,0,490,158
월,1,290,67
화,0,295,91
수,0,315,93
목,0,308,88
금,0,358,106
토,0,478,149
일,1,455,130
월,0,318,86
화,0,290,87
수,1,265,60
목,0,312,90
금,0,352,101
토,0,472,147
일,0,508,167
월,0,302,79
화,1,278,70
수,0,308,92
목,0,318,95
금,0,362,107
토,0,468,144
일,0,498,162
월,0,315,82
화,0,285,88
수,0,320,98
목,1,275,62
금,0,348,100
토,0,482,151
일,0,512,169
월,1,295,69
화,0,292,90
수,0,312,94
목,0,302,86
금,0,355,105
토,1,435,120
일,0,505,166
월,0,310,83
화,0,298,91
수,0,325,99
목,0,310,89
금,1,330,80
토,0,475,148
일,0,495,161
월,0,308,81
화,1,270,65
수,0,315,95
목,0,305,87
금,0,360,106
토,0,465,143
일,1,450,127
월,0,320,85
화,0,288,89
수,0,318,96
목,0,315,92
금,0,365,109
토,0,488,153
일,0,518,171
월,1,285,66
화,0,295,90
수,1,260,58
목,0,320,93
금,0,350,102
토,0,470,146
일,0,500,164
월,0,312,84
화,0,290,88
수,0,322,97
목,1,280,64
금,0,355,104
토,0,478,150
일,0,510,168
월,0,305,80
화,1,275,69
수,0,310,92
목,0,308,86
금,0,358,105
토,1,425,115
일,0,502,165
월,0,315,83
화,0,292,90
수,0,315,94
목,0,312,90
금,1,335,82
토,0,480,149
일,0,508,167
월,1,288,67
화,0,298,91
수,0,320,96
목,0,305,87
금,0,362,107
토,0,472,147
일,1,458,132
월,0,318,86
화,0,285,88
수,1,268,61
목,0,318,94
금,0,355,103
토,0,485,152
일,0,515,170
월,0,310,82
화,1,278,68
수,0,312,93
목,0,315,91
금,0,360,106
토,0,468,145
일,0,498,163
월,0,308,81
화,0,295,90
수,0,325,98
목,1,275,63
금,0,352,101
토,0,475,148
일,0,505,166
월,1,292,68
화,0,290,89
수,0,315,95
목,0,308,88
금,0,358,105
토,1,430,117
일,0,510,168
월,0,312,84
화,0,288,87
수,0,320,97
목,0,310,89
금,1,328,79
토,0,465,142
일,0,492,160
월,0,315,83
화,1,272,66
수,0,318,96
목,0,305,86
금,0,365,108
토,0,478,150
일,1,455,129
월,0,322,87
화,0,292,90
수,0,315,94
목,0,318,93
금,0,370,110
토,0,490,154
일,0,520,172
월,1,280,64
화,0,295,91
수,1,265,59
목,0,325,95
금,0,355,104
토,0,470,146
일,0,505,165
